question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,start_date,end_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,created_at,notes,url,stage,party,answer,candidate_name,pct
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Biden,Joseph R. Biden Jr.,28.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Warren,Elizabeth Warren,24.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Sanders,Bernard Sanders,12.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Harris,Kamala D. Harris,6.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Buttigieg,Pete Buttigieg,5.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Booker,Cory A. Booker,4.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Klobuchar,Amy Klobuchar,1.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Yang,Andrew Yang,1.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Castro,Julián Castro,1.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Williamson,Marianne Williamson,0.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Gabbard,Tulsi Gabbard,0.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Bennet,Michael F. Bennet,0.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,O'Rourke,Beto O'Rourke,0.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Inslee,Jay Robert Inslee,0.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Hickenlooper,John Hickenlooper,0.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,de Blasio,Bill de Blasio,0.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Bullock,Steve Bullock,0.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Delaney,John K. Delaney,0.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Gillibrand,Kirsten E. Gillibrand,0.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Messam,Wayne Messam,0.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Moulton,Seth Moulton,0.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Ryan,Tim Ryan,0.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Sestak,Joe Sestak,0.0
102083,59475,2020,,228,IBD/TIPP,"","",IBD/TIPP,144,IBD/TIPP,A-,360,rv,rv-d,Live Phone,U.S. President,8/22/19,8/30/19,"",false,,false,false,9/3/19 12:43,,https://projects.fivethirtyeight.com/polls/20190903_National.xlsx,primary,DEM,Steyer,Tom Steyer,0.0
102294,59511,2020,,1498,Claster Consulting,1177,Coalition for Green Capital,Claster Consulting,515,Claster Consulting,,752,lv,lv-d,Online,U.S. President,8/28/19,8/29/19,"",false,,false,false,9/8/19 16:56,,https://greenbankus.com/wp-content/uploads/2019/08/Coalition-for-Green-Capital-Aug-2019.pdf,primary,DEM,Biden,Joseph R. Biden Jr.,22.0
102294,59511,2020,,1498,Claster Consulting,1177,Coalition for Green Capital,Claster Consulting,515,Claster Consulting,,752,lv,lv-d,Online,U.S. President,8/28/19,8/29/19,"",false,,false,false,9/8/19 16:56,,https://greenbankus.com/wp-content/uploads/2019/08/Coalition-for-Green-Capital-Aug-2019.pdf,primary,DEM,Sanders,Bernard Sanders,19.0
102294,59511,2020,,1498,Claster Consulting,1177,Coalition for Green Capital,Claster Consulting,515,Claster Consulting,,752,lv,lv-d,Online,U.S. President,8/28/19,8/29/19,"",false,,false,false,9/8/19 16:56,,https://greenbankus.com/wp-content/uploads/2019/08/Coalition-for-Green-Capital-Aug-2019.pdf,primary,DEM,Warren,Elizabeth Warren,14.0
102294,59511,2020,,1498,Claster Consulting,1177,Coalition for Green Capital,Claster Consulting,515,Claster Consulting,,752,lv,lv-d,Online,U.S. President,8/28/19,8/29/19,"",false,,false,false,9/8/19 16:56,,https://greenbankus.com/wp-content/uploads/2019/08/Coalition-for-Green-Capital-Aug-2019.pdf,primary,DEM,Harris,Kamala D. Harris,5.0
102294,59511,2020,,1498,Claster Consulting,1177,Coalition for Green Capital,Claster Consulting,515,Claster Consulting,,752,lv,lv-d,Online,U.S. President,8/28/19,8/29/19,"",false,,false,false,9/8/19 16:56,,https://greenbankus.com/wp-content/uploads/2019/08/Coalition-for-Green-Capital-Aug-2019.pdf,primary,DEM,Buttigieg,Pete Buttigieg,3.0
102294,59511,2020,,1498,Claster Consulting,1177,Coalition for Green Capital,Claster Consulting,515,Claster Consulting,,752,lv,lv-d,Online,U.S. President,8/28/19,8/29/19,"",false,,false,false,9/8/19 16:56,,https://greenbankus.com/wp-content/uploads/2019/08/Coalition-for-Green-Capital-Aug-2019.pdf,primary,DEM,Booker,Cory A. Booker,3.0
102294,59511,2020,,1498,Claster Consulting,1177,Coalition for Green Capital,Claster Consulting,515,Claster Consulting,,752,lv,lv-d,Online,U.S. President,8/28/19,8/29/19,"",false,,false,false,9/8/19 16:56,,https://greenbankus.com/wp-content/uploads/2019/08/Coalition-for-Green-Capital-Aug-2019.pdf,primary,DEM,O'Rourke,Beto O'Rourke,2.0
102294,59511,2020,,1498,Claster Consulting,1177,Coalition for Green Capital,Claster Consulting,515,Claster Consulting,,752,lv,lv-d,Online,U.S. President,8/28/19,8/29/19,"",false,,false,false,9/8/19 16:56,,https://greenbankus.com/wp-content/uploads/2019/08/Coalition-for-Green-Capital-Aug-2019.pdf,primary,DEM,Yang,Andrew Yang,2.0
102294,59511,2020,,1498,Claster Consulting,1177,Coalition for Green Capital,Claster Consulting,515,Claster Consulting,,752,lv,lv-d,Online,U.S. President,8/28/19,8/29/19,"",false,,false,false,9/8/19 16:56,,https://greenbankus.com/wp-content/uploads/2019/08/Coalition-for-Green-Capital-Aug-2019.pdf,primary,DEM,Klobuchar,Amy Klobuchar,2.0
102294,59511,2020,,1498,Claster Consulting,1177,Coalition for Green Capital,Claster Consulting,515,Claster Consulting,,752,lv,lv-d,Online,U.S. President,8/28/19,8/29/19,"",false,,false,false,9/8/19 16:56,,https://greenbankus.com/wp-content/uploads/2019/08/Coalition-for-Green-Capital-Aug-2019.pdf,primary,DEM,Williamson,Marianne Williamson,1.0
102294,59511,2020,,1498,Claster Consulting,1177,Coalition for Green Capital,Claster Consulting,515,Claster Consulting,,752,lv,lv-d,Online,U.S. President,8/28/19,8/29/19,"",false,,false,false,9/8/19 16:56,,https://greenbankus.com/wp-content/uploads/2019/08/Coalition-for-Green-Capital-Aug-2019.pdf,primary,DEM,Castro,Julián Castro,1.0
102294,59511,2020,,1498,Claster Consulting,1177,Coalition for Green Capital,Claster Consulting,515,Claster Consulting,,752,lv,lv-d,Online,U.S. President,8/28/19,8/29/19,"",false,,false,false,9/8/19 16:56,,https://greenbankus.com/wp-content/uploads/2019/08/Coalition-for-Green-Capital-Aug-2019.pdf,primary,DEM,Steyer,Tom Steyer,0.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Biden,Joseph R. Biden Jr.,32.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Sanders,Bernard Sanders,14.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Warren,Elizabeth Warren,11.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Harris,Kamala D. Harris,7.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Buttigieg,Pete Buttigieg,3.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Booker,Cory A. Booker,3.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Castro,Julián Castro,2.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Klobuchar,Amy Klobuchar,1.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Gillibrand,Kirsten E. Gillibrand,1.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Delaney,John K. Delaney,1.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Gabbard,Tulsi Gabbard,1.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,O'Rourke,Beto O'Rourke,3.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Williamson,Marianne Williamson,1.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Yang,Andrew Yang,2.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Messam,Wayne Messam,0.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Ryan,Tim Ryan,1.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Bennet,Michael F. Bennet,1.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Bullock,Steve Bullock,1.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,de Blasio,Bill de Blasio,1.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Sestak,Joe Sestak,1.0
102046,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1330,rv,rv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,HarrisX/SR Democrat RV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Steyer,Tom Steyer,1.0
102047,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,809,lv,lv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Biden,Joseph R. Biden Jr.,37.0
102047,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,809,lv,lv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Sanders,Bernard Sanders,13.0
102047,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,809,lv,lv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Warren,Elizabeth Warren,13.0
102047,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,809,lv,lv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Harris,Kamala D. Harris,10.0
102047,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,809,lv,lv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Buttigieg,Pete Buttigieg,4.0
102047,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,809,lv,lv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Booker,Cory A. Booker,3.0
102047,59460,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,809,lv,lv-d,Online,U.S. President,8/26/19,8/29/19,"",false,,true,false,8/29/19 20:29,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vQWliNXpilOeF0xnS2w_1VkaAZpzdwPYCJSZEE3Q6nDkSeUXh84rc6VFvhspORc513LO1fO0OoFeFtt/pubhtml/sheet?headers=false&gid=0,primary,DEM,Castro,Julián Castro,1.0
